1 0.000000 0.000000 0.000000
2 0.000000 0.000000 0.000000
3 0.000000 0.000000 0.000000
4 0.000000 0.000000 0.000000
5 0.000000 0.000000 0.000000
6 0.000000 0.000000 0.000000
7 0.000000 0.000000 0.000000
8 0.000000 0.000000 0.000000
9 0.000000 0.000000 0.000000
10 0.000000 0.000000 0.000000
11 0.000000 0.000000 0.000000
12 0.000000 0.000000 0.000000
13 0.000000 0.000000 0.000000
14 0.000000 0.000000 0.000000
15 0.000000 0.000000 0.000000
16 0.000000 0.000000 0.000000
17 0.000000 0.000000 0.000000
18 0.000000 0.000000 0.000000
19 0.000000 0.000000 0.000000
20 0.000000 0.000000 0.000000
21 0.000000 0.000000 0.000000
22 0.000000 0.000000 0.000000
23 0.000000 0.000000 0.000000
24 0.000000 0.000000 0.000000
25 0.000000 0.000000 0.000000
26 0.000000 0.000000 0.000000
27 0.000000 0.000000 0.000000
28 0.000000 0.000000 0.000000
29 0.000000 0.000000 0.000000
30 0.000000 0.000000 0.000000
31 0.000000 0.000000 0.000000
32 0.000000 0.000000 0.000000
33 0.000000 0.000000 0.000000
34 0.000000 0.000000 0.000000
35 0.000000 0.000000 0.000000
36 0.000000 0.000000 0.000000
37 0.000000 0.000000 0.000000
38 0.000000 0.000000 0.000000
39 0.000000 0.000000 0.000000
40 0.000000 0.000000 0.000000
41 0.000000 0.000000 0.000000
42 0.000000 0.000000 0.000000
43 0.000000 0.000000 0.000000
44 0.000000 0.000000 0.000000
45 0.000000 0.000000 0.000000
46 0.000000 0.000000 0.000000
47 0.000000 0.000000 0.000000
48 0.000000 0.000000 0.000000
49 0.000000 0.000000 0.000000
50 0.000000 0.000000 0.000000
51 0.000000 0.000000 0.000000
52 0.942517 0.066120 0.000000
53 0.987864 0.062038 0.000000
54 0.907503 0.041140 0.000000
55 0.963129 0.068677 0.000000
56 0.903146 0.034309 0.000000
57 0.905234 0.037808 0.000000
58 0.909934 0.044294 0.000000
59 0.939400 0.065108 0.000000
60 0.973353 0.067340 0.000000
61 0.945609 0.066954 0.000000
62 0.920922 0.055005 0.000000
63 0.901259 0.030659 0.000000
64 0.896845 0.019101 0.000000
65 0.926943 0.059166 0.000000
66 0.915208 0.050040 0.000000
67 0.912508 0.047263 0.000000
68 0.930028 0.060945 0.000000
69 0.991223 0.060095 0.000000
70 0.968410 0.068210 0.000000
71 0.893976 0.005965 0.000000
72 0.970925 0.067821 0.000000
73 0.982178 0.064654 0.000000
74 0.975694 0.066775 0.000000
75 0.957539 0.068670 0.000000
76 0.986056 0.062954 0.000000
77 0.954640 0.068468 0.000000
78 0.898124 0.023030 0.000000
79 0.899587 0.026888 0.000000
80 0.894612 0.010728 0.000000
81 0.948667 0.067618 0.000000
82 0.980106 0.065424 0.000000
83 0.923903 0.057186 0.000000
84 0.933142 0.062526 0.000000
85 0.977944 0.066134 0.000000
86 0.936271 0.063912 0.000000
87 0.984161 0.063828 0.000000
88 0.895685 0.015064 0.000000
89 0.992773 0.059080 0.000000
90 0.951680 0.068120 0.000000
91 0.998364 0.055065 0.000000
92 0.965810 0.068498 0.000000
93 0.989587 0.061083 0.000000
94 0.996904 0.056000 0.000000
95 0.995607 0.057011 0.000000
96 0.999157 0.053801 0.000000
97 0.994234 0.058047 0.000000
98 0.918019 0.052622 0.000000
99 0.960371 0.068737 0.000000
100 0.000000 0.000000 0.000000
101 0.000000 0.000000 0.000000
102 1.000533 0.053523 0.000000
103 0.890458 0.003853 0.000000
104 0.987711 0.064125 0.000000
105 0.905939 0.044596 0.000000
106 0.974863 0.069083 0.000000
107 0.961601 0.071027 0.000000
108 0.908579 0.047773 0.000000
109 0.923541 0.060580 0.000000
110 0.926764 0.062507 0.000000
111 0.972392 0.069670 0.000000
112 0.985801 0.065087 0.000000
113 0.939869 0.068144 0.000000
114 0.979520 0.067674 0.000000
115 0.936592 0.067037 0.000000
116 0.899066 0.033931 0.000000
117 0.897213 0.030052 0.000000
118 0.917273 0.056087 0.000000
119 0.901158 0.037666 0.000000
120 0.989531 0.063121 0.000000
121 0.903458 0.041225 0.000000
122 0.892932 0.018141 0.000000
123 0.967175 0.070564 0.000000
124 0.992899 0.061005 0.000000
125 0.983800 0.066003 0.000000
126 0.995870 0.058794 0.000000
127 0.920372 0.058440 0.000000
128 0.943125 0.069060 0.000000
129 0.977238 0.068415 0.000000
130 0.911360 0.050750 0.000000
131 0.981707 0.066868 0.000000
132 0.998236 0.056702 0.000000
133 0.955702 0.070983 0.000000
134 0.891508 0.014032 0.000000
135 0.969829 0.070166 0.000000
136 0.914264 0.053522 0.000000
137 0.933305 0.065732 0.000000
138 0.895612 0.026091 0.000000
139 0.991261 0.062080 0.000000
140 0.994437 0.059904 0.000000
141 0.949522 0.070352 0.000000
142 0.894198 0.022113 0.000000
143 0.952644 0.070745 0.000000
144 0.930024 0.064223 0.000000
145 0.946346 0.069793 0.000000
146 0.997201 0.057704 0.000000
147 0.964431 0.070854 0.000000
148 0.958690 0.071073 0.000000
149 1.000142 0.054956 0.000000
150 0.000000 0.000000 0.000000
151 0.000000 0.000000 0.000000
152 0.889721 0.008898 0.000000
153 0.999682 0.056496 0.000000
154 1.001765 0.054657 0.000000
155 0.987544 0.066310 0.000000
156 0.923296 0.064110 0.000000
157 0.959976 0.073497 0.000000
158 0.919930 0.062021 0.000000
159 0.904436 0.048245 0.000000
160 0.894780 0.033426 0.000000
161 0.901730 0.044847 0.000000
162 0.989467 0.065256 0.000000
163 0.983417 0.068283 0.000000
164 0.965862 0.073039 0.000000
165 0.971373 0.072117 0.000000
166 0.933602 0.069040 0.000000
167 0.978899 0.070035 0.000000
168 0.907296 0.051434 0.000000
169 0.973981 0.071507 0.000000
170 0.893010 0.029281 0.000000
171 0.985528 0.067321 0.000000
172 0.913410 0.057170 0.000000
173 0.991298 0.064162 0.000000
174 0.993035 0.063027 0.000000
175 0.994671 0.061855 0.000000
176 0.926709 0.065974 0.000000
177 0.896865 0.037432 0.000000
178 0.890127 0.021138 0.000000
179 0.930149 0.067616 0.000000
180 0.937050 0.070252 0.000000
181 0.976490 0.070810 0.000000
182 0.943874 0.072069 0.000000
183 0.968666 0.072631 0.000000
184 0.996187 0.060653 0.000000
185 0.940478 0.071259 0.000000
186 0.899197 0.041243 0.000000
187 0.910293 0.054411 0.000000
188 0.962965 0.073331 0.000000
189 0.916628 0.059708 0.000000
190 0.953747 0.073409 0.000000
191 0.981207 0.069190 0.000000
192 0.950518 0.073134 0.000000
193 0.891575 0.025160 0.000000
194 0.947224 0.072691 0.000000
195 0.997569 0.059456 0.000000
196 0.956902 0.073527 0.000000
197 0.999047 0.058261 0.000000
198 0.889268 0.017406 0.000000
199 0.886466 0.004462 0.000000
200 0.886891 0.013942 0.000000
201 1.001373 0.056177 0.000000
202 0.000000 0.000000 0.000000
203 0.000000 0.000000 0.000000
204 0.884234 0.009319 0.000000
205 0.987366 0.068600 0.000000
206 0.919611 0.065752 0.000000
207 0.958247 0.076095 0.000000
208 0.890240 0.032732 0.000000
209 0.897294 0.045051 0.000000
210 0.916097 0.063489 0.000000
211 0.989395 0.067493 0.000000
212 0.970291 0.074692 0.000000
213 0.985240 0.069663 0.000000
214 0.888681 0.028204 0.000000
215 0.923181 0.067777 0.000000
